 
      12  PHL2525n60 STCOR   PHL2525_cleanbaseavg.fits
GALACTIC
coordinates (deg)    7.756058e+01 -7.131686e+01
VLSR          Ta*
      -2.584e+02       4.388e-03
      -2.571e+02       4.551e-03
      -2.559e+02       1.630e-02
      -2.547e+02       4.577e-03
      -2.535e+02       3.985e-03
      -2.523e+02      -3.339e-03
      -2.511e+02       4.805e-03
      -2.499e+02       2.346e-03
      -2.487e+02       5.425e-03
      -2.475e+02       5.226e-03
      -2.463e+02       2.652e-02
      -2.451e+02       2.501e-02
      -2.439e+02       8.083e-03
      -2.426e+02       2.171e-02
      -2.414e+02       2.708e-02
      -2.402e+02       4.569e-02
      -2.390e+02       3.446e-02
      -2.378e+02       3.562e-02
      -2.366e+02       4.501e-02
      -2.354e+02       3.484e-02
      -2.342e+02       5.733e-02
      -2.330e+02       4.689e-02
      -2.318e+02       5.530e-02
      -2.306e+02       7.355e-02
      -2.294e+02       5.364e-02
      -2.282e+02       7.183e-02
      -2.269e+02       6.700e-02
      -2.257e+02       6.308e-02
      -2.245e+02       6.081e-02
      -2.233e+02       6.022e-02
      -2.221e+02       3.343e-02
      -2.209e+02       6.381e-02
      -2.197e+02       5.956e-02
      -2.185e+02       5.508e-02
      -2.173e+02       5.494e-02
      -2.161e+02       5.221e-02
      -2.149e+02       4.887e-02
      -2.137e+02       3.863e-02
      -2.125e+02       2.909e-02
      -2.112e+02       3.957e-02
      -2.100e+02       4.010e-02
      -2.088e+02       6.334e-02
      -2.076e+02       3.577e-02
      -2.064e+02       1.772e-02
      -2.052e+02       4.334e-02
      -2.040e+02       5.429e-02
      -2.028e+02       2.640e-02
      -2.016e+02       4.513e-02
      -2.004e+02       4.823e-02
      -1.992e+02       2.229e-02
      -1.980e+02       3.893e-02
      -1.968e+02       3.671e-02
      -1.955e+02       3.350e-02
      -1.943e+02       4.881e-02
      -1.931e+02       3.478e-02
      -1.919e+02       3.716e-02
      -1.907e+02       4.076e-02
      -1.895e+02       4.860e-02
      -1.883e+02       4.788e-02
      -1.871e+02       5.801e-02
      -1.859e+02       5.010e-02
      -1.847e+02       5.983e-02
      -1.835e+02       6.041e-02
      -1.823e+02       5.761e-02
      -1.810e+02       4.928e-02
      -1.798e+02       1.936e-02
      -1.786e+02       3.786e-02
      -1.774e+02       4.010e-02
      -1.762e+02       1.719e-02
      -1.750e+02       1.876e-02
      -1.738e+02       1.913e-02
      -1.726e+02       2.565e-02
      -1.714e+02       7.509e-03
      -1.702e+02       4.023e-02
      -1.690e+02       4.256e-02
      -1.678e+02       4.260e-02
      -1.666e+02       2.042e-02
      -1.653e+02      -3.751e-03
      -1.641e+02       1.476e-02
      -1.629e+02       7.158e-03
      -1.617e+02       2.417e-02
      -1.605e+02      -7.714e-03
      -1.593e+02       2.091e-02
      -1.581e+02       6.299e-03
      -1.569e+02       5.470e-03
      -1.557e+02       1.731e-02
      -1.545e+02       9.120e-03
      -1.533e+02       3.357e-03
      -1.521e+02       1.898e-02
      -1.509e+02       1.626e-02
      -1.496e+02       1.515e-02
      -1.484e+02       1.414e-02
      -1.472e+02       6.047e-03
      -1.460e+02       3.896e-02
      -1.448e+02      -5.130e-03
      -1.436e+02       2.575e-02
      -1.424e+02       1.316e-02
      -1.412e+02       2.153e-02
      -1.400e+02       1.405e-02
      -1.388e+02      -1.361e-02
      -1.376e+02       1.185e-03
      -1.364e+02       6.746e-03
      -1.352e+02       9.554e-03
      -1.339e+02       9.574e-03
      -1.327e+02       1.022e-02
      -1.315e+02      -1.549e-02
      -1.303e+02       1.347e-02
      -1.291e+02      -1.280e-02
      -1.279e+02      -6.098e-03
      -1.267e+02       1.922e-03
      -1.255e+02       4.658e-03
      -1.243e+02       4.999e-03
      -1.231e+02      -8.958e-03
      -1.219e+02      -1.092e-02
      -1.207e+02      -3.589e-04
      -1.195e+02       7.627e-03
      -1.182e+02      -7.721e-03
      -1.170e+02      -8.832e-03
      -1.158e+02       1.377e-02
      -1.146e+02       6.699e-03
      -1.134e+02       1.033e-02
      -1.122e+02       1.474e-02
      -1.110e+02      -3.768e-03
      -1.098e+02      -1.263e-02
      -1.086e+02       3.905e-03
      -1.074e+02       1.583e-02
      -1.062e+02       5.760e-03
      -1.050e+02       8.682e-04
      -1.037e+02      -7.508e-03
      -1.025e+02      -6.243e-04
      -1.013e+02       1.294e-02
      -1.001e+02      -1.098e-02
      -9.892e+01      -3.678e-03
      -9.771e+01      -8.892e-03
      -9.650e+01      -6.625e-03
      -9.529e+01       6.536e-03
      -9.409e+01       9.819e-05
      -9.288e+01       2.362e-02
      -9.167e+01       2.103e-03
      -9.046e+01       8.807e-04
      -8.925e+01       1.537e-02
      -8.805e+01       2.461e-02
      -8.684e+01       1.089e-03
      -8.563e+01       1.908e-02
      -8.442e+01       1.264e-02
      -8.322e+01       2.346e-04
      -8.201e+01       1.907e-02
      -8.080e+01       2.051e-02
      -7.959e+01       5.519e-03
      -7.838e+01       2.237e-02
      -7.718e+01       1.799e-03
      -7.597e+01       1.782e-02
      -7.476e+01      -3.841e-03
      -7.355e+01       3.702e-02
      -7.235e+01       1.356e-02
      -7.114e+01       3.046e-02
      -6.993e+01       2.400e-02
      -6.872e+01       2.162e-02
      -6.751e+01       2.096e-02
      -6.631e+01       1.952e-02
      -6.510e+01       3.530e-02
      -6.389e+01       2.882e-02
      -6.268e+01       3.354e-02
      -6.147e+01       3.909e-02
      -6.027e+01       1.273e-02
      -5.906e+01       2.661e-02
      -5.785e+01       3.830e-02
      -5.664e+01       3.100e-02
      -5.544e+01       3.146e-02
      -5.423e+01       4.119e-02
      -5.302e+01       4.687e-02
      -5.181e+01       4.382e-02
      -5.060e+01       6.005e-02
      -4.940e+01       5.694e-02
      -4.819e+01       5.850e-02
      -4.698e+01       8.046e-02
      -4.577e+01       1.007e-01
      -4.457e+01       1.030e-01
      -4.336e+01       1.184e-01
      -4.215e+01       1.249e-01
      -4.094e+01       1.063e-01
      -3.973e+01       1.486e-01
      -3.853e+01       1.373e-01
      -3.732e+01       1.632e-01
      -3.611e+01       1.430e-01
      -3.490e+01       1.541e-01
      -3.369e+01       1.779e-01
      -3.249e+01       1.806e-01
      -3.128e+01       1.882e-01
      -3.007e+01       2.333e-01
      -2.886e+01       2.428e-01
      -2.766e+01       2.633e-01
      -2.645e+01       3.025e-01
      -2.524e+01       3.592e-01
      -2.403e+01       4.532e-01
      -2.282e+01       5.445e-01
      -2.162e+01       6.690e-01
      -2.041e+01       8.494e-01
      -1.920e+01       1.067e+00
      -1.799e+01       1.346e+00
      -1.679e+01       1.698e+00
      -1.558e+01       2.003e+00
      -1.437e+01       2.213e+00
      -1.316e+01       2.422e+00
      -1.195e+01       2.708e+00
      -1.075e+01       3.062e+00
      -9.538e+00       3.451e+00
      -8.330e+00       3.903e+00
      -7.123e+00       4.416e+00
      -5.915e+00       5.010e+00
      -4.707e+00       5.707e+00
      -3.499e+00       6.149e+00
      -2.291e+00       6.170e+00
      -1.083e+00       5.773e+00
       1.244e-01       5.202e+00
       1.332e+00       4.540e+00
       2.540e+00       3.808e+00
       3.748e+00       3.129e+00
       4.956e+00       2.496e+00
       6.164e+00       1.940e+00
       7.371e+00       1.520e+00
       8.579e+00       1.154e+00
       9.787e+00       8.465e-01
       1.099e+01       6.467e-01
       1.220e+01       4.829e-01
       1.341e+01       3.604e-01
       1.462e+01       2.546e-01
       1.583e+01       1.837e-01
       1.703e+01       1.326e-01
       1.824e+01       1.023e-01
       1.945e+01       6.821e-02
       2.066e+01       6.579e-02
       2.187e+01       1.707e-02
       2.307e+01       1.445e-02
       2.428e+01       2.426e-02
       2.549e+01       8.073e-03
       2.670e+01       2.262e-02
       2.790e+01       2.491e-03
       2.911e+01      -1.111e-02
       3.032e+01       5.976e-04
       3.153e+01      -8.252e-03
       3.274e+01      -2.183e-02
       3.394e+01       5.440e-03
       3.515e+01      -1.697e-02
       3.636e+01       1.294e-02
       3.757e+01       1.493e-02
       3.877e+01      -2.581e-03
       3.998e+01      -3.863e-03
       4.119e+01      -2.521e-02
       4.240e+01      -1.005e-02
       4.361e+01      -1.871e-02
       4.481e+01      -1.256e-02
       4.602e+01       7.402e-04
       4.723e+01      -1.163e-02
       4.844e+01      -1.186e-02
       4.965e+01      -2.098e-02
       5.085e+01      -9.157e-03
       5.206e+01      -2.413e-03
       5.327e+01      -7.790e-03
       5.448e+01       1.662e-03
       5.568e+01      -5.295e-03
       5.689e+01       1.822e-02
       5.810e+01      -8.479e-03
       5.931e+01      -1.695e-02
       6.052e+01       2.727e-04
       6.172e+01      -1.031e-03
       6.293e+01      -1.757e-02
       6.414e+01       1.130e-02
       6.535e+01      -1.595e-02
       6.655e+01       3.867e-03
       6.776e+01      -2.285e-02
       6.897e+01      -1.220e-02
       7.018e+01      -1.741e-02
       7.139e+01      -1.395e-02
       7.259e+01      -1.044e-04
       7.380e+01      -8.037e-03
       7.501e+01      -2.309e-02
       7.622e+01       6.619e-04
       7.743e+01       1.962e-04
       7.863e+01      -6.177e-03
       7.984e+01      -1.847e-02
       8.105e+01      -1.114e-02
       8.226e+01      -5.256e-04
       8.346e+01      -3.265e-02
       8.467e+01      -1.063e-02
       8.588e+01       3.794e-03
       8.709e+01      -4.744e-03
       8.830e+01       1.724e-03
       8.950e+01      -1.479e-02
       9.071e+01       8.226e-03
       9.192e+01      -9.801e-05
       9.313e+01      -1.104e-02
       9.434e+01      -1.766e-02
       9.554e+01      -1.253e-02
