       8  PHL2525    STCOR   PHL2525_cleanbaseavg.fits
GALACTIC
coordinates (deg)    8.068270e+01 -7.131694e+01
VLSR          Ta*
      -1.364e+02       4.028e-03
      -1.352e+02      -5.047e-03
      -1.339e+02       4.261e-03
      -1.327e+02      -9.484e-05
      -1.315e+02       6.960e-03
      -1.303e+02      -1.910e-03
      -1.291e+02      -4.706e-03
      -1.279e+02      -5.000e-04
      -1.267e+02      -8.444e-03
      -1.255e+02      -2.061e-03
      -1.243e+02       2.416e-02
      -1.231e+02       3.462e-03
      -1.219e+02       8.615e-04
      -1.207e+02      -1.778e-03
      -1.195e+02       3.782e-03
      -1.182e+02      -5.191e-03
      -1.170e+02       1.115e-02
      -1.158e+02      -6.371e-04
      -1.146e+02       7.716e-04
      -1.134e+02       9.331e-03
      -1.122e+02      -6.977e-03
      -1.110e+02       3.743e-03
      -1.098e+02       7.781e-04
      -1.086e+02       1.790e-03
      -1.074e+02       6.281e-03
      -1.062e+02      -2.603e-03
      -1.050e+02       1.632e-02
      -1.037e+02       2.223e-03
      -1.025e+02       4.838e-03
      -1.013e+02       8.465e-04
      -1.001e+02       7.529e-03
      -9.892e+01       2.761e-03
      -9.771e+01       1.599e-02
      -9.650e+01       2.224e-02
      -9.529e+01       2.165e-02
      -9.409e+01      -3.369e-03
      -9.288e+01       1.464e-02
      -9.167e+01       1.056e-02
      -9.046e+01       8.621e-03
      -8.925e+01       1.247e-02
      -8.805e+01       4.396e-03
      -8.684e+01       2.232e-02
      -8.563e+01       2.540e-03
      -8.442e+01       1.484e-02
      -8.322e+01       1.448e-02
      -8.201e+01       2.795e-03
      -8.080e+01       1.003e-02
      -7.959e+01       1.169e-02
      -7.838e+01       1.446e-02
      -7.718e+01       8.669e-03
      -7.597e+01       1.968e-02
      -7.476e+01       1.615e-02
      -7.355e+01       1.086e-02
      -7.235e+01       1.582e-02
      -7.114e+01       2.821e-02
      -6.993e+01       2.195e-02
      -6.872e+01       4.291e-02
      -6.751e+01       2.452e-02
      -6.631e+01       3.098e-02
      -6.510e+01       2.134e-02
