      15  PHL2525bp3 STCOR 0   PHL2525_cleanbaseavg.fits
GALACTIC
coordinates (deg)    8.068277e+01 -7.081694e+01
       4.506e+02      -3.206e-02
       4.519e+02      -7.092e-02
       4.531e+02      -5.515e-02
       4.543e+02      -3.507e-02
       4.555e+02      -6.776e-02
       4.567e+02      -5.876e-02
       4.579e+02      -4.777e-02
       4.591e+02      -8.146e-02
       4.603e+02      -1.036e-01
       4.615e+02      -9.541e-02
       4.627e+02      -6.150e-02
       4.639e+02      -3.782e-02
       4.651e+02      -7.231e-02
       4.663e+02      -4.328e-02
       4.676e+02      -2.268e-02
       4.688e+02      -9.633e-02
       4.700e+02      -7.505e-02
       4.712e+02      -7.281e-02
       4.724e+02      -5.235e-02
       4.736e+02      -5.493e-02
       4.748e+02      -6.961e-02
       4.760e+02      -6.977e-02
       4.772e+02      -7.418e-02
       4.784e+02      -1.016e-01
       4.796e+02      -5.580e-02
       4.808e+02      -7.705e-02
       4.820e+02      -6.752e-02
       4.833e+02      -4.907e-02
       4.845e+02      -9.284e-02
       4.857e+02      -8.076e-02
       4.869e+02      -8.725e-02
       4.881e+02      -7.713e-02
       4.893e+02      -9.432e-02
       4.905e+02      -1.231e-01
       4.917e+02      -5.438e-02
       4.929e+02      -9.291e-02
       4.941e+02      -1.182e-01
       4.953e+02      -9.366e-02
       4.965e+02      -6.986e-02
       4.977e+02      -9.813e-02
       4.990e+02      -8.500e-02
       5.002e+02      -8.912e-02
       5.014e+02      -9.212e-02
       5.026e+02      -6.797e-02
       5.038e+02      -8.765e-02
       5.050e+02      -5.965e-02
       5.062e+02      -1.303e-01
       5.074e+02      -8.008e-02
       5.086e+02      -1.236e-01
       5.098e+02      -9.286e-02
       5.110e+02      -9.729e-02
       5.122e+02      -7.336e-02
       5.135e+02      -8.958e-02
       5.147e+02      -1.164e-01
       5.159e+02      -1.250e-01
       5.171e+02      -7.888e-02
       5.183e+02      -1.167e-01
       5.195e+02      -8.176e-02
       5.207e+02      -1.064e-01
       5.219e+02      -1.062e-01
       5.231e+02      -9.354e-02
       5.243e+02      -1.081e-01
       5.255e+02      -1.110e-01
       5.267e+02      -1.159e-01
       5.279e+02      -6.917e-02
       5.292e+02      -1.048e-01
       5.304e+02      -1.038e-01
       5.316e+02      -6.636e-02
       5.328e+02      -9.036e-02
       5.340e+02      -1.281e-01
       5.352e+02      -1.767e-01
       5.364e+02      -1.432e-01
       5.376e+02      -1.109e-01
       5.388e+02      -1.308e-01
       5.400e+02      -1.412e-01
       5.412e+02      -1.512e-01
       5.424e+02      -1.082e-01
       5.436e+02      -8.918e-02
       5.449e+02      -1.348e-01
       5.461e+02      -1.529e-01
       5.473e+02      -1.482e-01
       5.485e+02      -1.673e-01
       5.497e+02      -1.297e-01
       5.509e+02      -1.611e-01
       5.521e+02      -1.578e-01
       5.533e+02      -1.370e-01
       5.545e+02      -1.392e-01
       5.557e+02      -1.182e-01
       5.569e+02      -1.567e-01
       5.581e+02      -1.719e-01
       5.593e+02      -1.727e-01
       5.606e+02      -1.542e-01
       5.618e+02      -1.642e-01
       5.630e+02      -1.290e-01
       5.642e+02      -1.551e-01
       5.654e+02      -1.389e-01
       5.666e+02      -1.745e-01
       5.678e+02      -1.809e-01
       5.690e+02      -1.465e-01
       5.702e+02      -1.445e-01
       5.714e+02      -1.613e-01
       5.726e+02      -1.554e-01
       5.738e+02      -1.410e-01
       5.751e+02      -1.772e-01
       5.763e+02      -1.410e-01
       5.775e+02      -1.335e-01
       5.787e+02      -1.503e-01
       5.799e+02      -1.228e-01
       5.811e+02      -1.591e-01
       5.823e+02      -1.707e-01
       5.835e+02      -1.596e-01
       5.847e+02      -1.664e-01
       5.859e+02      -1.877e-01
       5.871e+02      -1.569e-01
       5.883e+02      -1.639e-01
       5.895e+02      -1.435e-01
       5.908e+02      -1.859e-01
       5.920e+02      -1.774e-01
       5.932e+02      -1.881e-01
       5.944e+02      -2.063e-01
       5.956e+02      -2.252e-01
       5.968e+02      -1.405e-01
       5.980e+02      -2.027e-01
       5.992e+02      -2.296e-01
       6.004e+02      -1.961e-01
       6.016e+02      -1.853e-01
       6.028e+02      -2.072e-01
       6.040e+02      -2.123e-01
       6.052e+02      -1.705e-01
       6.065e+02      -1.949e-01
       6.077e+02      -1.682e-01
       6.089e+02      -1.890e-01
       6.101e+02      -2.055e-01
       6.113e+02      -1.798e-01
       6.125e+02      -1.903e-01
       6.137e+02      -2.095e-01
       6.149e+02      -1.961e-01
       6.161e+02      -2.410e-01
       6.173e+02      -2.161e-01
       6.185e+02      -2.531e-01
       6.197e+02      -2.041e-01
       6.209e+02      -1.956e-01
       6.222e+02      -2.680e-01
       6.234e+02      -2.433e-01
       6.246e+02      -2.541e-01
       6.258e+02      -2.440e-01
       6.270e+02      -2.132e-01
       6.282e+02      -2.495e-01
       6.294e+02      -2.254e-01
       6.306e+02      -2.646e-01
       6.318e+02      -2.156e-01
