      10  PHL2525p30 STCOR   PHL2525_cleanbaseavg.fits
GALACTIC
coordinates (deg)    8.224366e+01 -7.131689e+01
       4.567e+02      -6.707e-03
       4.579e+02      -3.623e-02
       4.591e+02      -7.683e-03
       4.603e+02       2.775e-03
       4.615e+02      -2.319e-02
       4.627e+02      -2.872e-02
       4.639e+02      -4.113e-02
       4.651e+02      -1.022e-02
       4.663e+02      -2.021e-02
       4.676e+02      -5.930e-03
       4.688e+02      -2.218e-02
       4.700e+02      -4.444e-02
       4.712e+02      -1.391e-03
       4.724e+02      -1.531e-02
       4.736e+02      -4.136e-02
       4.748e+02      -3.412e-02
       4.760e+02      -1.503e-02
       4.772e+02      -3.298e-02
       4.784e+02      -1.320e-02
       4.796e+02       8.624e-03
       4.808e+02      -4.785e-02
       4.820e+02      -8.416e-03
       4.833e+02      -6.293e-02
       4.845e+02      -1.473e-02
       4.857e+02      -1.950e-02
       4.869e+02      -3.022e-02
       4.881e+02      -2.650e-02
       4.893e+02       1.073e-02
       4.905e+02      -4.874e-02
       4.917e+02      -5.482e-02
       4.929e+02      -4.461e-02
       4.941e+02      -4.103e-02
       4.953e+02       6.059e-03
       4.965e+02      -5.673e-02
       4.978e+02      -3.663e-02
       4.990e+02      -2.776e-02
       5.002e+02      -4.073e-02
       5.014e+02      -5.615e-02
       5.026e+02      -3.287e-02
       5.038e+02      -6.754e-02
       5.050e+02      -7.464e-02
       5.062e+02       1.034e-02
       5.074e+02      -2.838e-02
       5.086e+02      -6.472e-02
       5.098e+02      -2.021e-02
       5.110e+02      -8.809e-03
       5.122e+02      -1.820e-02
       5.135e+02      -3.165e-02
       5.147e+02      -2.946e-02
       5.159e+02      -4.255e-02
       5.171e+02      -5.282e-02
       5.183e+02      -3.703e-02
       5.195e+02      -4.422e-02
       5.207e+02      -5.248e-02
       5.219e+02      -1.758e-02
       5.231e+02      -2.647e-02
       5.243e+02      -4.134e-02
       5.255e+02      -2.636e-02
       5.267e+02      -2.420e-02
       5.279e+02      -4.639e-02
       5.292e+02      -2.760e-02
       5.304e+02      -1.497e-02
       5.316e+02      -1.601e-03
       5.328e+02      -7.193e-02
       5.340e+02      -4.527e-02
       5.352e+02      -4.939e-02
       5.364e+02      -6.603e-02
       5.376e+02      -2.525e-02
       5.388e+02      -5.349e-02
       5.400e+02      -3.849e-02
       5.412e+02      -4.743e-02
       5.424e+02      -1.702e-02
       5.436e+02      -1.621e-02
       5.449e+02      -2.602e-02
       5.461e+02      -4.389e-02
       5.473e+02       4.917e-03
       5.485e+02      -5.195e-02
       5.497e+02      -3.394e-02
       5.509e+02      -5.964e-02
       5.521e+02      -5.128e-02
       5.533e+02      -5.331e-02
       5.545e+02      -2.803e-02
       5.557e+02      -6.444e-02
       5.569e+02      -6.445e-02
       5.581e+02      -5.431e-02
       5.593e+02      -5.750e-02
       5.606e+02      -3.857e-02
       5.618e+02      -5.919e-02
       5.630e+02      -2.181e-02
       5.642e+02      -4.625e-02
       5.654e+02      -3.218e-02
       5.666e+02      -9.448e-02
       5.678e+02      -6.001e-02
       5.690e+02      -4.199e-02
       5.702e+02      -7.466e-02
       5.714e+02      -3.731e-02
       5.726e+02      -5.920e-02
       5.738e+02      -5.016e-02
       5.751e+02      -5.224e-02
       5.763e+02      -6.950e-02
       5.775e+02      -9.682e-02
       5.787e+02      -6.375e-02
       5.799e+02      -7.395e-02
       5.811e+02      -5.613e-02
       5.823e+02      -7.368e-02
       5.835e+02      -5.783e-02
       5.847e+02      -5.378e-02
       5.859e+02      -5.606e-02
       5.871e+02      -6.251e-02
       5.883e+02      -4.002e-02
       5.895e+02      -5.124e-02
       5.908e+02      -6.822e-02
       5.920e+02      -8.827e-02
       5.932e+02      -6.695e-02
       5.944e+02      -9.976e-02
       5.956e+02      -6.954e-02
       5.968e+02      -8.889e-02
       5.980e+02      -9.825e-02
       5.992e+02      -5.403e-02
       6.004e+02      -5.948e-02
       6.016e+02      -4.358e-02
       6.028e+02      -8.479e-02
       6.040e+02      -8.137e-02
       6.052e+02      -4.944e-02
       6.065e+02      -8.797e-02
       6.077e+02      -9.060e-02
       6.089e+02      -7.177e-02
       6.101e+02      -5.353e-02
       6.113e+02      -8.214e-02
       6.125e+02      -9.153e-02
       6.137e+02      -8.992e-02
       6.149e+02      -6.012e-02
       6.161e+02      -7.170e-02
       6.173e+02      -8.628e-02
       6.185e+02      -7.358e-02
       6.197e+02      -8.569e-02
       6.209e+02      -1.164e-01
       6.222e+02      -9.691e-02
       6.234e+02      -7.855e-02
       6.246e+02      -8.532e-02
       6.258e+02      -7.425e-02
       6.270e+02      -8.035e-02
       6.282e+02      -8.830e-02
       6.294e+02      -9.715e-02
       6.306e+02      -1.299e-01
       6.318e+02      -1.139e-01
